id,random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
649.fotonik3d_s-7084B_729,0.007880,109840,0.007453,109840,0.006477,109840,0.002205,109840,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,15263744
649.fotonik3d_s-8225B_0,0.022282,239040,0.018254,238848,0.001168,236000,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,10612704
649.fotonik3d_s-8225B_27,0.022587,250800,0.018620,250800,0.001534,249200,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11018304
649.fotonik3d_s-8225B_55,0.022587,251232,0.018681,251232,0.001473,249536,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11012048
649.fotonik3d_s-8225B_83,0.022709,252000,0.018743,252000,0.001717,249856,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11003280
649.fotonik3d_s-8225B_111,0.022404,249024,0.018376,248912,0.001229,246240,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11006480
649.fotonik3d_s-8225B_139,0.022404,249088,0.018376,248896,0.001229,245520,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11012480
649.fotonik3d_s-8225B_167,0.022404,248944,0.018376,248784,0.001107,246320,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11011824
649.fotonik3d_s-8225B_195,0.022404,249136,0.018437,249136,0.001229,246848,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11005904
649.fotonik3d_s-8225B_223,0.022526,250048,0.018498,250048,0.001351,247712,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11013744
649.fotonik3d_s-8225B_251,0.022648,251744,0.018681,251744,0.001595,250032,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11013600
649.fotonik3d_s-8225B_279,0.022709,243200,0.018804,243200,0.001656,241600,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,10612064
649.fotonik3d_s-8225B_306,0.022465,249616,0.018498,249616,0.001290,247200,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11002992
649.fotonik3d_s-8225B_334,0.022160,246720,0.018071,246512,0.000741,244240,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11016544
649.fotonik3d_s-8225B_362,0.022160,246784,0.018132,246464,0.000802,243072,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11013376
649.fotonik3d_s-8225B_390,0.022709,252240,0.018743,252240,0.001656,250512,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11014432
649.fotonik3d_s-8225B_418,0.022831,253264,0.018926,253264,0.002022,251632,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11010096
649.fotonik3d_s-8225B_446,0.022648,251120,0.018681,251120,0.001534,249488,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11002496
649.fotonik3d_s-8225B_474,0.022831,253728,0.018926,253728,0.001900,252160,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11012928
649.fotonik3d_s-8225B_502,0.022282,247440,0.018193,247200,0.000985,244736,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11004688
649.fotonik3d_s-8225B_530,0.022282,247808,0.018254,247664,0.001046,244528,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11010544
649.fotonik3d_s-8225B_558,0.022160,246624,0.018071,246496,0.000802,244256,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11015152
649.fotonik3d_s-8225B_586,0.022343,248048,0.018254,247872,0.000863,243760,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11007072
649.fotonik3d_s-8225B_614,0.022587,251024,0.018620,251024,0.001534,249248,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11014112
649.fotonik3d_s-8225B_642,0.022587,250832,0.018620,250832,0.001412,249072,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11011312
649.fotonik3d_s-8225B_670,0.022648,251504,0.018681,251504,0.001656,249760,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11002544
649.fotonik3d_s-8225B_698,0.022587,250816,0.018620,250816,0.001473,249248,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,11006576
654.roms_s-1007B_0,0.023197,385040,0.020268,308896,0.018620,308896,0.017827,308640,0.017339,308272,0.017095,307280,0.016668,305152,0.015508,290256,0.011542,246880,18184432
654.roms_s-1007B_37,0.029788,518896,0.026675,417584,0.024784,417584,0.023746,417504,0.023197,417040,0.022831,416192,0.022404,414704,0.021550,400720,0.018681,366880,18415920
654.roms_s-1007B_75,0.020512,477760,0.017705,391152,0.016241,391120,0.015447,390656,0.015020,389600,0.014654,387056,0.014105,376496,0.012701,345776,0.007880,278960,26539552
654.roms_s-1007B_128,0.030032,538112,0.026431,455408,0.024418,455408,0.023380,455232,0.022831,454704,0.022465,453440,0.022038,451072,0.021061,434704,0.017522,397648,20373520
654.roms_s-1007B_169,0.072016,530928,0.046142,388544,0.035646,385040,0.030642,375008,0.026675,345584,0.021611,275536,0.015935,166624,0.010260,121248,0.000436,1936,13510928
654.roms_s-1007B_190,0.076714,637664,0.044921,425280,0.033449,418800,0.027713,396976,0.021305,345472,0.007636,164528,0.000619,5056,0.000000,0,0.000000,0,15938256
654.roms_s-1007B_210,0.076226,627344,0.044738,426256,0.033449,420720,0.027774,398640,0.021366,347424,0.007575,163200,0.000680,5744,0.000000,0,0.000000,0,15920736
654.roms_s-1007B_230,0.076958,630000,0.045287,431744,0.033876,424800,0.028079,402640,0.021611,350528,0.007758,169248,0.000741,5648,0.000000,0,0.000000,0,15904944
654.roms_s-1007B_250,0.077508,640784,0.045593,433168,0.033998,427232,0.028201,404672,0.021794,352528,0.008063,171808,0.000802,5728,0.000000,0,0.000000,0,15943952
654.roms_s-1007B_270,0.057492,631216,0.030337,415760,0.021611,404608,0.017217,369536,0.012518,293392,0.004097,110928,0.000436,5696,0.000000,0,0.000000,0,23992528
654.roms_s-1007B_308,0.066890,645680,0.037355,437840,0.027286,428816,0.022160,398800,0.016485,334896,0.005989,115792,0.000680,6032,0.000000,2000,0.000000,0,20065728
654.roms_s-1007B_337,0.076104,637312,0.045043,429488,0.033693,423216,0.027957,400752,0.021550,348272,0.007697,163664,0.000802,5456,0.000192,5280,0.000000,0,15921968
654.roms_s-1007B_357,0.075799,631280,0.044433,422656,0.033144,416528,0.027530,395168,0.021183,345008,0.007392,159024,0.000802,5744,0.000314,5744,0.000000,0,15952720
654.roms_s-1007B_377,0.076104,625264,0.044738,427120,0.033449,420432,0.027774,398080,0.021244,344064,0.007392,156400,0.000863,5904,0.000375,5904,0.000000,0,15903872
654.roms_s-1007B_397,0.076470,626608,0.045043,431184,0.033754,424384,0.028018,401184,0.021489,347696,0.007636,161952,0.000863,6000,0.000375,6000,0.000000,0,15911360
654.roms_s-1007B_417,0.076775,626592,0.046020,417216,0.034486,411360,0.028567,391584,0.022038,336688,0.008063,160816,0.000863,5680,0.000436,5680,0.000000,0,15146880
654.roms_s-1007B_436,0.076714,643824,0.045410,431776,0.033937,425728,0.028201,405120,0.021916,354240,0.008247,179280,0.000802,5488,0.000375,5488,0.000000,0,15941152
654.roms_s-1007B_456,0.076958,635568,0.045287,430752,0.033815,424560,0.028140,403088,0.021733,352560,0.007941,169408,0.000863,6016,0.000436,6016,0.000000,0,15932128
654.roms_s-1007B_476,0.077141,630544,0.045226,429504,0.033693,422864,0.027896,399280,0.021428,345216,0.007697,164464,0.000863,5872,0.000436,5872,0.000000,0,15906752
654.roms_s-1007B_496,0.076836,632352,0.045287,433312,0.033876,426912,0.028140,402272,0.021611,352816,0.007758,167904,0.000863,5760,0.000436,5760,0.000000,0,15936896
654.roms_s-1007B_516,0.076348,641456,0.045287,432464,0.033876,426112,0.028079,402128,0.021550,350672,0.007575,161856,0.000863,5888,0.000436,5888,0.000000,3248,15925952
654.roms_s-1007B_536,0.076287,640448,0.045287,432704,0.033937,426720,0.028201,404256,0.021733,352736,0.007819,167904,0.000863,5648,0.000436,5648,0.000000,3488,15920240
654.roms_s-1007B_556,0.076348,641856,0.045287,431728,0.033876,425104,0.028140,402368,0.021733,352784,0.007941,172176,0.000863,5568,0.000436,5568,0.000000,4544,15912096
654.roms_s-1007B_576,0.076409,641376,0.045226,430912,0.033815,424736,0.028079,402400,0.021611,351280,0.007819,170752,0.000863,5728,0.000497,5728,0.000131,5728,15923696
654.roms_s-1007B_596,0.075738,636400,0.044860,429184,0.033632,422768,0.027957,401904,0.021550,349344,0.007819,172192,0.000863,5648,0.000436,5648,0.000131,5648,15942096
654.roms_s-1007B_616,0.077019,633360,0.045165,429328,0.033754,423856,0.028079,402272,0.021672,353520,0.007880,168720,0.000863,5904,0.000497,5904,0.000192,5904,15931328
654.roms_s-1007B_636,0.076836,629952,0.045165,429840,0.033754,423360,0.028018,401008,0.021550,350144,0.007636,162768,0.000802,5600,0.000497,5600,0.000192,5600,15903856
654.roms_s-1007B_656,0.076836,632096,0.045165,431248,0.033754,424688,0.028018,401440,0.021550,348800,0.007819,169696,0.000863,5744,0.000497,5744,0.000192,5744,15934608
654.roms_s-1007B_676,0.075311,629840,0.044799,419120,0.033449,412896,0.027713,391312,0.021122,337888,0.007087,150912,0.000741,5216,0.000436,5216,0.000192,5216,15657280
654.roms_s-1007B_696,0.052488,629456,0.026370,417920,0.018681,406912,0.015020,375056,0.011359,302608,0.004219,161344,0.000497,5776,0.000253,5776,0.000000,0,27969040
654.roms_s-1021B_0,0.002022,518912,0.000924,137216,0.000314,45600,0.000192,40048,0.000131,28544,0.000000,0,0.000000,0,0.000000,0,0.000000,0,291179872
654.roms_s-1070B_0,0.088126,357888,0.087210,354592,0.086722,354592,0.086478,354592,0.086234,354592,0.085319,354592,0.082023,346192,0.073602,304816,0.052183,237376,4112928
654.roms_s-1070B_12,0.093435,399840,0.092458,395472,0.091909,395472,0.091604,395472,0.091421,395472,0.090628,395472,0.087820,388832,0.080071,351984,0.056211,289936,4329952
654.roms_s-1070B_25,0.091909,397872,0.090994,393632,0.090444,393632,0.090139,393632,0.089956,393632,0.089102,393632,0.086234,387600,0.078484,346800,0.054685,285120,4380240
654.roms_s-1070B_38,0.096730,403056,0.095814,398928,0.095326,398928,0.095082,398928,0.094777,398928,0.093618,398928,0.089773,387536,0.080376,339056,0.053037,271856,4208624
654.roms_s-1070B_51,0.093557,408384,0.092641,404048,0.092153,404048,0.091909,404048,0.091665,404048,0.090628,404048,0.086966,396960,0.077264,341456,0.048888,268192,4410592
654.roms_s-1070B_64,0.090872,401936,0.087698,398064,0.085990,398064,0.085135,398064,0.084586,398064,0.083549,398064,0.080132,389248,0.070490,339648,0.042175,254112,4726208
654.roms_s-1070B_77,0.109301,544736,0.092031,342368,0.080742,342368,0.074945,342368,0.071893,342368,0.069514,342368,0.065547,326832,0.055844,284096,0.027103,189536,4941616
654.roms_s-1070B_90,0.119308,574816,0.101612,374480,0.089651,374480,0.083366,374480,0.080132,374480,0.077874,374480,0.074395,364192,0.066279,331024,0.042297,254048,4852592
654.roms_s-1070B_103,0.122665,584016,0.104541,380480,0.092214,380480,0.085685,380480,0.082328,380480,0.079949,380480,0.076409,369824,0.067988,335520,0.043396,254960,4801216
654.roms_s-1070B_116,0.113328,573744,0.096181,366240,0.084525,366240,0.078423,366240,0.075250,366240,0.072931,366240,0.069392,353760,0.061398,317184,0.037904,241328,5058992
654.roms_s-1070B_129,0.116501,580880,0.098866,370656,0.086783,370656,0.080437,370656,0.077141,370656,0.074884,370656,0.071527,360800,0.063838,325488,0.040955,252064,4995104
654.roms_s-1070B_142,0.122909,584512,0.104480,375904,0.092031,375904,0.085441,375904,0.082084,375904,0.079826,375904,0.076531,368496,0.068659,335248,0.044677,262272,4759856
654.roms_s-1070B_155,0.120590,578944,0.102283,370560,0.089895,370560,0.083366,370560,0.080071,370560,0.077630,370560,0.074029,359184,0.065608,321952,0.040833,245104,4810992
654.roms_s-1070B_168,0.116623,576592,0.099171,369760,0.087271,369760,0.081047,369760,0.077874,369760,0.075555,369760,0.072016,357248,0.063961,322608,0.039978,245776,4933936
654.roms_s-1070B_181,0.115220,578224,0.098011,370944,0.086295,370944,0.080071,370944,0.076897,370944,0.074579,370944,0.071100,358384,0.063228,323392,0.040040,249312,5011536
654.roms_s-1070B_194,0.118759,582832,0.100879,371920,0.088675,371920,0.082206,371920,0.078911,371920,0.076531,371920,0.073053,359408,0.065059,326208,0.041443,250576,4899072
654.roms_s-1070B_207,0.119430,577552,0.101368,370320,0.089163,370320,0.082756,370320,0.079460,370320,0.077141,370320,0.073724,360256,0.065486,325776,0.040772,249424,4843392
654.roms_s-1070B_220,0.116257,582352,0.098683,371984,0.086722,371984,0.080376,371984,0.077080,371984,0.074701,371984,0.071222,359200,0.063411,323136,0.040406,252640,5016384
654.roms_s-1070B_233,0.118515,583424,0.101123,377472,0.089163,377472,0.082817,377472,0.079582,377472,0.077264,377472,0.073785,366544,0.065791,330752,0.042175,255744,4928288
654.roms_s-1070B_246,0.117417,575968,0.099598,366832,0.087576,366832,0.081291,366832,0.078057,366832,0.075799,366832,0.072382,356976,0.064449,321760,0.040894,247040,4883744
654.roms_s-1070B_259,0.120102,579456,0.102100,371472,0.089895,371472,0.083549,371472,0.080254,371472,0.077996,371472,0.074579,363216,0.066340,328272,0.041565,249968,4809440
654.roms_s-1070B_272,0.117539,580688,0.099781,371184,0.087698,371184,0.081352,371184,0.078057,371184,0.075738,371184,0.072321,360752,0.064327,325520,0.040345,252688,4943952
654.roms_s-1070B_285,0.115891,578864,0.098500,369968,0.086600,369968,0.080315,369968,0.077080,369968,0.074701,369968,0.071161,358416,0.063228,319984,0.040101,245840,4988032
654.roms_s-1070B_298,0.119430,577536,0.101490,370832,0.089346,370832,0.083000,370832,0.079704,370832,0.077386,370832,0.073968,360368,0.065913,326352,0.041992,253360,4833408
654.roms_s-1070B_311,0.116623,576464,0.099232,370592,0.087393,370592,0.081108,370592,0.077935,370592,0.075616,370592,0.072077,359056,0.063838,324048,0.038880,248592,4941136
654.roms_s-1070B_324,0.113206,578576,0.096364,371568,0.084769,371568,0.078667,371568,0.075494,371568,0.073236,371568,0.069758,359360,0.062069,322912,0.039307,247408,5113552
654.roms_s-1070B_337,0.114121,571360,0.097035,365664,0.085380,365664,0.079277,365664,0.076104,365664,0.073785,365664,0.070307,352496,0.062374,317824,0.039002,242016,4991824
654.roms_s-1070B_350,0.118454,576768,0.100696,369984,0.088614,369984,0.082328,369984,0.079094,369984,0.076775,369984,0.073419,359808,0.065730,326752,0.042541,255696,4862928
654.roms_s-1070B_363,0.118393,580576,0.100574,372640,0.088431,372640,0.082084,372640,0.078789,372640,0.076409,372640,0.072809,359632,0.064693,322704,0.040345,254464,4914800
654.roms_s-1070B_376,0.114488,571440,0.096974,364064,0.085258,364064,0.079094,364064,0.075921,364064,0.073663,364064,0.070246,353376,0.062191,316496,0.038453,241696,4983920
654.roms_s-1070B_389,0.118393,582336,0.100635,371696,0.088492,371696,0.082145,371696,0.078850,371696,0.076470,371696,0.072992,360208,0.065059,326256,0.041626,248944,4899824
654.roms_s-1070B_402,0.120651,580368,0.102405,371088,0.090017,371088,0.083488,371088,0.080193,371088,0.077752,371088,0.074090,358976,0.065852,322688,0.041504,248640,4811504
654.roms_s-1070B_415,0.117783,574352,0.099964,368096,0.088004,368096,0.081657,368096,0.078423,368096,0.076043,368096,0.072565,355888,0.064571,320672,0.040528,250480,4875728
654.roms_s-1070B_428,0.115281,576592,0.098011,370624,0.086295,370624,0.080071,370624,0.076897,370624,0.074456,370624,0.070917,356992,0.062923,320960,0.039307,248192,5009312
654.roms_s-1070B_441,0.117600,578784,0.100086,373056,0.088126,373056,0.081840,373056,0.078606,373056,0.076409,373056,0.073236,365296,0.065669,331488,0.043091,258544,4931072
654.roms_s-1070B_454,0.119980,576704,0.101734,368464,0.089468,368464,0.083000,368464,0.079704,368464,0.077264,368464,0.073663,356832,0.065547,321312,0.041382,249840,4805504
654.roms_s-1070B_467,0.116745,584112,0.099354,376032,0.087393,376032,0.081108,376032,0.077874,376032,0.075616,376032,0.072443,366912,0.064937,333904,0.042847,262032,5021648
654.roms_s-1070B_480,0.142070,707712,0.125350,498480,0.112352,498480,0.104907,498480,0.101062,498480,0.098744,498480,0.096120,495312,0.091177,469344,0.079399,426160,5125616
654.roms_s-1070B_493,0.146036,709872,0.129072,502848,0.115891,502848,0.108324,502848,0.104419,502848,0.102039,502848,0.099415,498976,0.094411,474208,0.082511,429856,5001808
654.roms_s-1070B_506,0.148233,708960,0.130720,499616,0.117112,499616,0.109362,499616,0.105334,499616,0.102954,499616,0.100330,496592,0.095265,472688,0.083183,426864,4929344
654.roms_s-1070B_519,0.143718,717664,0.127058,509728,0.113877,508240,0.106310,508240,0.102344,508240,0.100025,508240,0.097401,504400,0.092458,479632,0.080437,435744,5162672
654.roms_s-1070B_532,0.142070,710096,0.125350,501232,0.112291,501232,0.104846,501232,0.100940,501232,0.098561,501232,0.095753,495808,0.090628,469424,0.078850,423968,5161104
654.roms_s-1070B_545,0.150857,714048,0.133161,519248,0.119430,504976,0.111558,504976,0.107470,504976,0.105029,504976,0.102344,502176,0.097218,476544,0.085258,430896,4882560
654.roms_s-1070B_558,0.148050,710336,0.130720,501936,0.117234,501904,0.109545,501904,0.105517,501904,0.103198,501904,0.100574,500016,0.095509,475136,0.083183,430464,4940496
654.roms_s-1070B_571,0.145853,711664,0.129072,507008,0.115952,507008,0.108385,507008,0.104480,507008,0.102100,507008,0.099415,502880,0.094350,477120,0.082206,432928,5040512
654.roms_s-1070B_584,0.124434,233248,0.114610,233248,0.109423,233248,0.106860,233248,0.105578,233248,0.104724,233248,0.101978,233248,0.090872,233248,0.064083,147136,2237264
654.roms_s-1070B_592,0.142619,457552,0.136090,456176,0.132367,456176,0.130415,456176,0.129377,456176,0.128340,456176,0.125167,453920,0.116135,428240,0.097218,313488,3552752
654.roms_s-1070B_601,0.180697,695360,0.161231,473520,0.147684,473520,0.140300,473520,0.136517,473520,0.134564,473520,0.133649,473520,0.132184,473520,0.124434,473520,3568864
654.roms_s-1070B_614,0.211697,542176,0.199615,484432,0.190766,484432,0.185579,484432,0.182833,484432,0.181369,484432,0.180453,484432,0.178379,484432,0.170568,476512,2692768
654.roms_s-1070B_623,0.150918,538432,0.145121,536896,0.141826,536896,0.140056,536896,0.139141,536896,0.138286,536896,0.135724,536112,0.128584,512512,0.115342,401296,3883808
654.roms_s-1070B_632,0.198638,761328,0.178684,531840,0.164099,531568,0.155922,531568,0.151712,531568,0.149576,531568,0.148477,531568,0.147379,531568,0.141765,531568,3606224
654.roms_s-1070B_645,0.220667,555760,0.208219,501600,0.199187,501600,0.193878,501600,0.191010,501600,0.189485,501600,0.188630,501600,0.186434,501600,0.178501,501600,2668016
654.roms_s-1070B_654,0.152017,531072,0.146403,529952,0.143168,529952,0.141460,529952,0.140544,529952,0.139568,529952,0.137005,526560,0.129987,503280,0.117173,399408,3794304
654.roms_s-1070B_663,0.197479,765008,0.177341,532176,0.162452,532032,0.154091,532032,0.149698,532032,0.147562,532032,0.146403,532032,0.145365,532032,0.139812,532032,3660784
654.roms_s-1070B_676,0.212734,559488,0.200469,508720,0.191682,508720,0.186617,508720,0.183871,508720,0.182467,508720,0.181613,508720,0.179294,508720,0.170873,508720,2809648
654.roms_s-1070B_685,0.147745,529248,0.142741,527888,0.139934,527872,0.138409,527872,0.137554,527872,0.136639,527872,0.133954,523648,0.127119,498912,0.115037,401632,3858000
654.roms_s-1070B_694,0.201628,767296,0.181430,536400,0.166357,536160,0.157753,536160,0.153298,536160,0.151040,536160,0.149881,536160,0.148843,536160,0.143412,536160,3604304
654.roms_s-1070B_707,0.210172,554320,0.197540,505824,0.188691,505824,0.183565,505824,0.180880,505824,0.179477,505824,0.178562,505824,0.175999,505824,0.167028,501872,2840736
654.roms_s-1070B_716,0.152078,527280,0.147257,525728,0.144450,525728,0.142985,525728,0.142131,525728,0.141338,525728,0.139019,524032,0.132794,501984,0.121383,414448,3717984
654.roms_s-1070B_725,0.216091,778144,0.194489,542640,0.178012,542544,0.168554,542544,0.163672,542544,0.161170,542544,0.159889,542544,0.158790,542544,0.152932,542544,3419488
654.roms_s-1070B_738,0.214748,562864,0.201994,519248,0.193085,519248,0.187959,519248,0.185274,519248,0.183871,519248,0.182894,519248,0.180270,519248,0.171239,518320,2846208
654.roms_s-1390B_0,0.172825,832016,0.145914,628320,0.122482,433680,0.109362,433680,0.102832,433680,0.099110,433680,0.095631,433680,0.092214,389120,0.088919,389120,4489008
654.roms_s-1390B_18,0.237144,495856,0.222193,495856,0.213894,495856,0.209622,495856,0.207425,495856,0.205900,495856,0.199981,495856,0.171422,473296,0.102588,195168,2415776
